record_code	format_version	submission_date	reporting_agency	release_agency	coordinator	tag_code_or_release_id	tag_type	first_sequential_number	last_sequential_number	related_group_type	related_group_id	species	run	brood_year	first_release_date	last_release_date	release_location_code	hatchery_location_code	stock_location_code	release_stage	rearing_type	study_type	release_strategy	avg_weight	avg_length	study_integrity	cwt_1st_mark	cwt_1st_mark_count	cwt_2nd_mark	cwt_2nd_mark_count	non_cwt_1st_mark	non_cwt_1st_mark_count	non_cwt_2nd_mark	non_cwt_2nd_mark_count	counting_method	tag_loss_rate	tag_loss_days	tag_loss_sample_size	tag_reused	comments	release_location_name	hatchery_location_name	stock_location_name	release_location_state	release_location_rmis_region	release_location_rmis_basin	record_origin	tagged_adclipped	tagged_unclipped	untagged_adclipped	untagged_unclipped	untagged_unknown
N	4.1	20200302	WDFW	UW	04	!04P00028675						2		1996	19970513	19970513	3F10510  080028 R	3F10510  080028 H	3F10510  080028 S	G	H			8.39							0001	10244									PORTAGE BAY/SHIP CNL	PORTAGE BAY HATCHERY	PORTAGE BAY STOCK UW	WA	MPS	LAKW	N	0	0	0	10244	0
N	4.1	20200302	WDFW	WDFW	04	!04P00029955						2		1999	20010515	20010517	3F10513  150048 R	3F10513  150048 H	3F10513  150048 S	Y	H			26.68							5000	281558	0000	5843							MINTER CR    15.0048	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	EKPS	N	0	0	281558	5843	0
N	4.1	20200302	WDFW	COOP	04	!04P00053582						2		1994	19950329	19950329	3F10510  080009 R	3F10510  0873606E	3F10308  070012 S02		H			0.9							0000	500									SHELL CR     08.0009	EDMONDS ES (EDMONDS)	SKYKOMISH R  07.0012	WA	MPS	LAKW	N	0	0	0	500	0
T	4.1	20200302	WDFW	WDFW	04	631089	13			O	04200200000505	2	3	2000	20020428	20020506	3F42001  260314 R	3F42001  260323 H	3F42001  260227 S	Y	H			30.23	140		5000	28521	0000	103	5000	254	0000	1		0.0088				SEDIMENT RETENTION POND	TOUTLE R-NF  26.0314	NORTH TOUTLE HATCHERY	TOUTLE R     26.0227	WA	LOCR	COWL	N	28521	103	254	1	0
T	4.1	20200302	WDFW	WDFW	04	631099	13					2	3	2000	20020401	20020415	3F42001  270017 R	3F42001  270017 H	3F42001  270002 S	Y	H			30.23	134		5000	30059	0000	169											FALLERT CR   27.0017	FALLERT CR HATCHERY	KALAMA R     27.0002	WA	LOCR	LEWI	N	30059	169	0	0	0
N	4.1	20200218	ODFW	ODFW	05	!05NT9613						2		1995	19960202	19960224	5F222    1700221000	5F22237  H37    21	5F222    37	F	H	P	FR	1.81		N					0000	106043			C					NON TAGGED FRY RELEASE BY STEP;VO1246,  1188	MILLICOMA R WF (COOS	BANDON HATCHERY	COOS R	OR	SOOR	COOS	N	0	0	0	106043	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO97243						2	3	1997	19980901	19980901	2FS  SWVIR0388	2FS  SWVIH1901	2FS  SWVIS0388	F	H	B		7		N					0000	28185			B						R-Kootowis Cr	H-Tofino H	S-Kootowis Cr	BC	WCVI	SWVI	N	0	0	0	28185	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO98246						2	3	1998	19990623	19990623	2FN  QCI R2591	2FN  QCI H6198	2FN  QCI S1324	F	H	B		1.17		N					0000	39700			B						R-Stanley Lk	H-Northern Trollers Ass H	S-Honna R	BC	QCI	QCIG	N	0	0	0	39700	0
N	4.1	20200124	CDFO	CDFO	03	!03RV9226						2	3	1992	19940430	19940430	2FS  GSMNR1295	2FS  UPFRH0283	2FS  GSMNS1294	S	H	P		26		N					0000	9400	0002	8600	B					MARKED FOR ESCAPEMENT I.D.	R-Mixal Lk	H-Anderson Creek H	S-Mixal Cr	BC	GST	GSMS	N	0	0	0	18000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9796						2	3	1997	19980421	19980421	2FS  SWVIR0388	2FS  SWVIH1901	2FS  SWVIS0388	F	H	B		1.5		N					0000	33000			B						R-Kootowis Cr	H-Tofino H	S-Kootowis Cr	BC	WCVI	SWVI	N	0	0	0	33000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO98499						2	3	1998	20000524	20000524	2FN  CCSTR0409	2FN  CCSTH0409	2FN  CCSTS0409	S	H	P		19.4		N					0000	21232			B						R-Kitasoo Cr	H-Kitasoo Creek H	S-Kitasoo Cr	BC	CEBC	CCST	N	0	0	0	21232	0
N	4.1	20200302	WDFW	WDFW	04	!04P00029971						2		1995	19960415	19960415	3F10510  080105 R	3F10510  080178 H	3F10510  080178 S		H			1.1							0000	18800									BEAR CR      08.0105	ISSAQUAH HATCHERY	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	18800	0
N	4.1	20200218	ODFW	ODFW	05	!05NT6233						2		1992	19940217	19940217	5F222    1800520000	5F22210  H10    21	5F222    113	S	H	P		27.18		N					5000	10001									LAKE CR (SIUSLAW R)	FALL CR HATCHERY	TAHKENITCH LK (SILTCOOS R	OR	NOOR	SIUS	N	0	0	10001	0	0
T	4.1	20200124	CDFO	CDFO	03	021241	0					2	2	1992	19940527	19940610	2FN  SKNAR0839	2FN  SKNAH0839	2FN  SKNAS0839	S	H	P		15.2	115	N	5000	11532									1	100		ALSO SEE 021242 & 021243	R-Toboggan Cr	H-Toboggan Creek H	S-Toboggan Cr	BC	NOBC	SKNA	N	11532	0	0	0	0
T	4.1	20200218	ODFW	ODFW	05	075736	0					2		1994	19960417	19960417	5F222    1700302000	5F22204  H4     21	5F222    44	S	H	P		38.24		N	5000	20727	0000	152	5000	1166	0000	1530	W	0.052	199				SEVENMILE CR (COQUIL	BUTTE FALLS HATCHERY	COQUILLE R	OR	SOOR	COQU	N	20727	152	1166	1530	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO99252						2	3	1999	20000331	20000331	2FS  TOMFR0350	2FS  TOMFH0260	2FS  TOMFS0350	E	H	B		0.5		N					0000	11541			B						R-Louis Cr	H-Dunn Creek H	S-Louis Cr	BC	FRTH	UPTR	N	0	0	0	11541	0
N	4.1	20200302	WDFW	COOP	04	!04P00016660						2		1997	19980326	19980326	3F10107  010566 R	3F10107  010566 H01	3F10107  010120 S	E	H			0.35							0000	14102									WHATCOM CR   01.0566	WHATCOM CR HATCHERY	NOOKSACK R   01.0120	WA	NOWA	BESA	N	0	0	0	14102	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO97203						2	3	1997	19980617	19980617	2FS  LWFRR2053	2FS  LWFRH0281	2FS  LWFRS0281	F	H	B		1.4		N					0000	6000			B						R-Eagle Cr	H-Bell-Irving Kanaka Cr H	S-Kanaka Cr	BC	FRTH	LOFR	N	0	0	0	6000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO94253						2	3	1994	19960515	19960605	2FS  LWFRR0302	2FS  LWFRH0302	2FS  LWFRS0302	S	H	P		19.8		N					0000	89043			W						R-Alouette R S	H-Alouette River, South H	S-Alouette R S	BC	FRTH	LOFR	N	0	0	0	89043	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO94254						2	3	1994	19960521	19960521	2MS  GSMNR0026	2MS  GSMNH0026	2MS  GSMNS0026	S	H	B		21.46	127	N					0000	81824			B						R-Maclean Bay	H-MacLean Bay Seapen	S-Maclean Bay	BC	GST	GSTG	N	0	0	0	81824	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO94256						2	3	1994	19960511	19960511	2FS  LWFRR1302	2FS  LWFRH0314	2FS  LWFRS0314	S	H	P		36		N					0000	3080			W						R-Stoney Cr/Brunette	H-Brunette River H	S-Brunette R	BC	FRTH	LOFR	N	0	0	0	3080	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO94257						2	3	1994	19960513	19960513	2FS  LWFRR0314	2FS  LWFRH0314	2FS  LWFRS0314	S	H	P		36		N					0000	11580			W						R-Brunette R	H-Brunette River H	S-Brunette R	BC	FRTH	LOFR	N	0	0	0	11580	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9435						2	3	1994	19950411	19950413	2FS  GSVIR1280	2FS  GSVIH0105	2FS  GSVIS0105	E	H	B				N					0000	13887			B					SCHOOL RELEASE	R-Brooklyn Cr	H-Puntledge River H	S-Puntledge R	BC	GST	GSVI	N	0	0	0	13887	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO94353						2	3	1994	19951018	19951018	2FS  SWVIR2580	2FS  SWVIH0093	2FS  SWVIS0093	F	H	B		8.81		N					0000	20000			B						R-Pixie Lk	H-San Juan River H	S-San Juan R	BC	WCVI	SWVI	N	0	0	0	20000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO94354						2	3	1994	19960418	19960428	2FS  SWVIR2579	2FS  SWVIH0093	2FS  SWVIS0093	S	H	P		19		N					0000	75000			B					RELEASED SLIGHTLY EARLY BY VANDALS	R-Fairy Lk	H-San Juan River H	S-San Juan R	BC	WCVI	SWVI	N	0	0	0	75000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO94262						2	3	1994	19950911	19950911	2FS  SWVIR0442	2FS  SWVIH0093	2FS  SWVIS0093	F	H	B		8.03		N					0000	50000			B						R-Granite Cr	H-San Juan River H	S-San Juan R	BC	WCVI	SWVI	N	0	0	0	50000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9428						2	3	1994	19950402	19950618	2FS  GSMSR0223	2FS  GSMSH0223	2FS  GSMSS0223	F	H	B		3.2		N					0000	26830			C						R-L Campbell R	H-Little Campbell River H	S-L Campbell R	BC	FRTH	LOFR	N	0	0	0	26830	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9432						2	3	1994	19950614	19950615	2FS  SWVIR0170	2FS  SWVIH0128	2FS  SWVIS0170	F	H	B		2.39	61	N					0000	60440			B						R-Kennedy R Up	H-Thornton Creek H	S-Kennedy R Up	BC	WCVI	SWVI	N	0	0	0	60440	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO94333						2	3	1994	19960515	19960526	2FS  LWFRR1353	2FS  LWFRH1353	2FS  LWFRS0499	S	H	P		22		N					0000	3000			B						R-Hoy Cr	H-Hoy Creek H	S-Coquitlam R	BC	FRTH	LOFR	N	0	0	0	3000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO94304						2	3	1994	19960517	19960517	2FS  LWFRR5736	2FS  LWFRH0499	2FS  LWFRS0499	S	H	P		22		N					0000	2000			B						R-Oxbow Ch/LWFR	H-Coquitlam River H	S-Coquitlam R	BC	FRTH	LOFR	N	0	0	0	2000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO94309						2	3	1994	19960505	19960505	2FS  LWFRR5773	2FS  LWFRH1356	2FS  LWFRS0244	S	H	P		20		N					0000	2000			B						R-Second Cr	H-Silvermere Lake H	S-Stave R	BC	FRTH	LOFR	N	0	0	0	2000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO95203						2	3	1995	19960531	19960615	2FS  GSVIR0486	2FS  GSVIH2472	2FS  GSVIS0295	F	H	B	FR	2		N					0000	799			B						R-Reay Cr	H-Saanich Schools	S-Goldstream R	BC	GST	GSVI	N	0	0	0	799	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9429						2	3	1994	19950601	19950605	2FS  GSVIR0151	2MS  GSVIH0151	2FS  GSVIS0151	F	H	B		6.5	80	N					0000	69207			W					FRY RELEASE TO UPPER & LOWER RIVER	R-Chemainus R	H-Seaspring Salmon Farm	S-Chemainus R	BC	GST	GSVI	N	0	0	0	69207	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO98450						2	3	1998	20000430	20000430	2FS  GSMNR1360	2FS  GSMNH1360	2FS  GSMNS0103	S	H	B		19		N					0000	2500			B						R-Nelson Cr/GSMN	H-Nelson Creek H	S-Capilano R	BC	GST	GSMS	N	0	0	0	2500	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO97204						2	3	1997	19980617	19980617	2FS  LWFRR5443	2FS  LWFRH0281	2FS  LWFRS0281	F	H	B		1.4		N					0000	3000			B						R-Beecher Cr	H-Bell-Irving Kanaka Cr H	S-Kanaka Cr	BC	FRTH	LOFR	N	0	0	0	3000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO99257						2	3	1999	20000906	20000907	2FS  JNSTR6123	2FS  JNSTH0106	2FS  JNSTS0106	F	H	B		6.53	83	N					0000	5850			W						R-Second Is Sl	H-Quinsam River H	S-Quinsam R	BC	JNST	JNSTG	N	0	0	0	5850	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO98191						2	3	1998	19990428	19990428	2FS  NWVIR0998	2FS  NWVIH0174	2FS  NWVIS0998	F	H	B		1.5		N					0000	66291			B					FED FRY RELEASE VIA COAST GUARD HELICOPTERS.	R-Waukwaas Cr	H-Stephens Creek H	S-Waukwaas Cr	BC	WCVI	NWVI	N	0	0	0	66291	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9820						2	3	1998	19990419	19990419	2FS  GSVIR0335	2FS  GSVIH0118	2FS  GSVIS0118	F	H	B		1.52		N					0000	159479			B					FED FRY RELEASE (PARR)	R-Cowichan R Low	H-Cowichan River H	S-Cowichan R	BC	GST	GSVI	N	0	0	0	159479	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO98208						2	3	1998	19990531	19990531	2FS  GSMNR2608	2FS  GSMNH0010	2FS  GSMNS0103	F	H	B		0.98		N					0000	1975			B						R-Schoolhouse/South	H-Mossom Creek H	S-Capilano R	BC	GST	GSTG	N	0	0	0	1975	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO98209						2	3	1998	19990611	19990611	2FS  LWFRR0281	2FS  LWFRH0281	2FS  LWFRS0281	F	H	B		2		N					0000	27000			B						R-Kanaka Cr	H-Bell-Irving Kanaka Cr H	S-Kanaka Cr	BC	FRTH	LOFR	N	0	0	0	27000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9821						2	3	1998	19990419	19990419	2FS  GSVIR0185	2FS  GSVIH0118	2FS  GSVIS0118	F	H	B		3.12		N					0000	76913			B					FED FRY RELEASE (PARR)	R-Cowichan Lk	H-Cowichan River H	S-Cowichan R	BC	GST	GSVI	N	0	0	0	76913	0
T	4.1	20200218	ODFW	ODFW	05	092725	11			D	052000M005	2		1998	20000403	20000410	5F222    1600202000	5F22223  H23    21	5F222    55	S	H	P		45.82		N	5000	25578			5000	26775			B	0.053	29	539		DI ASSOCIATED 092922 VOLITIONAL RELEASE	ROCK CR (N UMPQUA R)	ROCK CR HATCHERY	UMPQUA R (ROCK CR HT)	OR	SOOR	UMPQ	N	25578	0	26775	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO97206						2	3	1997	19980617	19980617	2FS  LWFRR6079	2FS  LWFRH0281	2FS  LWFRS0281	F	H	B		1.4		N					0000	3500			B						R-Still Cr	H-Bell-Irving Kanaka Cr H	S-Kanaka Cr	BC	FRTH	LOFR	N	0	0	0	3500	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO97207						2	3	1997	19980617	19980617	2FS  LWFRR6076	2FS  LWFRH0281	2FS  LWFRS0281	F	H	B		1.4		N					0000	1500			B						R-Oakalla Cr	H-Bell-Irving Kanaka Cr H	S-Kanaka Cr	BC	FRTH	LOFR	N	0	0	0	1500	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO95189						2	3	1995	19960131	19960131	2FS  GSVIR1291	2FS  GSVIH2537	2FS  GSVIS2223	Z	H	B				N					0000	28600			B						R-Bear Cr/GSVI	H-Lake Cowichan H	S-Beaver Cr/GSVI	BC	GST	GSVI	N	0	0	0	28600	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO98445						2	3	1998	20000524	20000524	2FN  CCSTR0073	2FN  CCSTH0140	2FN  CCSTS0073	S	H	P		15.3	113	N					0000	43796			B						R-Thorsen Cr/CCST	H-Snootli Creek H	S-Thorsen Cr/CCST	BC	CEBC	CCST	N	0	0	0	43796	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO98446						2	3	1998	20000524	20000524	2FN  CCSTR1940	2FN  CCSTH0140	2FN  CCSTS1940	S	H	P		20.1	124	N					0000	61214			B						R-Atnarko R Up	H-Snootli Creek H	S-Atnarko R Up	BC	CEBC	CCST	N	0	0	0	61214	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO97215						2	3	1997	19980515	19980515	2FS  GSVIR6073	2FS  GSVIH6073	2FS  GSVIS0267	F	H	B		1		N					0000	6000			B						R-Capilano Road Cr	H-Capilano Road Creek H	S-Nanoose Cr	BC	GST	GSMS	N	0	0	0	6000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9968						2	3	1999	20000606	20000606	2FS  UPFRR1619	2FS  TOMMH0160	2FS  UPFRS1619	F	H	B		0.63	40	N					0000	10891			W						R-Bridge R	H-Spius Creek H	S-Bridge R	BC	FRTH	UPFR	N	0	0	0	10891	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9755						2	2	1997	19980424	19980508	2FN  SKNAR0839	2FN  SKNAH1614	2FN  SKNAS0839	F	H	B	FR	2		N					0000	1260			B						R-Toboggan Cr	H-Bulkley Valley Schools	S-Toboggan Cr	BC	NOBC	SKNA	N	0	0	0	1260	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9762						2	3	1997	19980601	19980602	2FS  GSMNR1346	2FS  GSMNH1346	2FS  GSMNS0103	F	H	B		1.8		N					0000	30000			B						R-Terminal Cr	H-Terminal Creek H	S-Capilano R	BC	GST	GSMS	N	0	0	0	30000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9764						2	3	1997	19980626	19980626	2FS  LWFRR2058	2FS  LWFRH0152	2FS  LWFRS2058	F	H	B		2.2		N					0000	20000			B						R-Cottonwood Cr/Lillooet	H-Birkenhead River H	S-Cottonwood Cr/Lillooet	BC	FRTH	LOFR	N	0	0	0	20000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO98528						2	3	1998	19990517	19990517	2FS  SWVIR1388	2FS  SWVIH6212	2FS  SWVIS1388	F	H	B		3	50	N					0000	3200			W						R-Sarita R	H-Sugsaw Creek H	S-Sarita R	BC	WCVI	SWVI	N	0	0	0	3200	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO99442						2	3	1999	20010425	20010425	2FN  QCI R2547	2FN  QCI H6198	2FN  QCI S2547	S	H	P		20		N					0000	2823			B						R-Jungle Cr	H-Northern Trollers Ass H	S-Jungle Cr	BC	QCI	QCIG	N	0	0	0	2823	0
T	4.1	20200124	CDFO	CDFO	03	184042	0					2	3	1998	19990521	19990702	2FS  GSVIR0206	2FS  GSVIH0105	2FS  GSVIS0105	F	H	B		2.4	60	N	5000	15131			0000	422596	5000	293	W	0.019	35			ADCWT. UNMARKED ARE UNCLIPPED. COLONIZATION	R-Comox Lk	H-Puntledge River H	S-Puntledge R	BC	GST	GSVI	N	15131	0	293	422596	0
N	4.1	20200302	WDFW	WDFW	04	!04P00017457						2		1997	19980422	19980422	3F10510  080110 R	3F10510  080178 H	3F10510  080178 S		H			1.04							0000	8720									RUTHERFORD CR 8.0110	ISSAQUAH HATCHERY	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	8720	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO98453						2	3	1998	20000516	20000516	2FN  QCI R6062	2FN  QCI H9013	2FN  QCI S6062	S	H	P		13.9		N					0000	2273			B						R-Davidson Cr/QCI	H-Eden Lake H	S-Davidson Cr/QCI	BC	QCI	QCIG	N	0	0	0	2273	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO98454						2	3	1998	20000501	20000501	2FN  QCI R1326	2FN  QCI H6198	2FN  QCI S1326	S	H	P		16.4		N					0000	5403			B						R-Tarundl Cr	H-Northern Trollers Ass H	S-Tarundl Cr	BC	QCI	QCIG	N	0	0	0	5403	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO98455						2	3	1998	20000427	20000427	2FN  QCI R1331	2FN  QCI H1331	2FN  QCI S1331	S	H	P		22.6		N					0000	1296			B						R-Mamin R	H-Mamin River H	S-Mamin R	BC	QCI	QCIG	N	0	0	0	1296	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO98447						2	3	1998	20000524	20000524	2FN  CCSTR0079	2FN  CCSTH0140	2FN  CCSTS0079	S	H	P		19.6	122	N					0000	44022			B						R-Atnarko R Low	H-Snootli Creek H	S-Atnarko R Low	BC	CEBC	CCST	N	0	0	0	44022	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO98449						2	3	1998	20000430	20000430	2FS  GSMNR1360	2FS  GSMNH1360	2FS  GSMNS0112	S	H	B		19		N					0000	5000			B						R-Nelson Cr/GSMN	H-Nelson Creek H	S-Seymour R/GSMN	BC	GST	GSMS	N	0	0	0	5000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9971						2	3	1999	20000612	20000616	2FS  TOMMR1387	2FS  TOMMH0160	2FS  TOMMS1387	F	H	B		0.96	45	N					0000	152920			W						R-Coldwater R	H-Spius Creek H	S-Coldwater R	BC	FRTH	LOTR	N	0	0	0	152920	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9972						2	3	1999	20000201	20000201	2FS  JNSTR5676	2FS  JNSTH0106	2FS  JNSTS0106	E	H	B				N					0000	12000									R-Haig-Brown K'fishr	H-Quinsam River H	S-Quinsam R	BC	JNST	JSVI	N	0	0	0	12000	0
N	4.1	20200302	WDFW	COOP	04	!04P00017582						2		1998	19990417	19990417	3F21802  230936 R	3F21802  226017 H	3F21802  220360 S		H			1.37							0000	2650									STEARNS TRIB 23.0936	HEIMBIGNER PROJECT	SATSOP R     22.0360	WA	GRAY	UPCH	N	0	0	0	2650	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9974						2	3	1999	20000405	20000405	2FS  GSMNR6247	2FS  GSMNH0103	2FS  GSMNS0103	E	H	B		0.27		N					0000	15159			B						R-Lawson Cr	H-Capilano River H	S-Capilano R	BC	GST	GSMS	N	0	0	0	15159	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9976						2	3	1999	20000417	20000417	2FS  GSMNR6253	2FS  GSMNH0103	2FS  GSMNS0103	E	H	B		0.28		N					0000	13174			B						R-Pipe Cr	H-Capilano River H	S-Capilano R	BC	GST	GSMS	N	0	0	0	13174	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9981						2	3	1999	20000426	20000426	2FS  GSMNR6255	2FS  GSMNH0103	2FS  GSMNS0103	E	H	B		0.27		N					0000	27585			B						R-Larson Cr	H-Capilano River H	S-Capilano R	BC	GST	GSMN	N	0	0	0	27585	0
T	4.1	20200218	ODFW	ODFW	05	071362	0			D	051997C001	2		1995	19970310	19970310	5F334    0700200000	5F33214  H14    21	5F332    14	S	H	P		24.62		W	5000	2681	0000	12	5000	5200	0000	316		0.0058	32	388		DI ASSOCIATED 091805 091809             EMERGENCY TRANSFER DUE TO ICE STROM	UMATILLA R	KLASKANINE HATCHERY	TANNER CR (BNVILLE)	OR	CECR	UMAT	N	2681	12	5200	316	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO95173						2	3	1995	19960531	19960531	2FS  GSVIR5766	2FS  GSVIH2610	2FS  GSVIS0105	F	H	B	FR	2		N					0000	86			B						R-Dove Cr	H-Comox Valley Schools	S-Puntledge R	BC	GST	GSVI	N	0	0	0	86	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO94368						2	3	1994	19960503	19960506	2FS  GSMNR1346	2FS  GSMNH1346	2FS  GSMNS0153	S	H	B		12.3		N					0000	8385			B						R-Terminal Cr	H-Terminal Creek H	S-Tenderfoot Cr	BC	GST	GSMS	N	0	0	0	8385	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO95177						2	3	1995	19960531	19960615	2FS  GSVIR3280	2FS  GSVIH2610	2FS  GSVIS0105	F	H	B	FR	2		N					0000	392			B						R-Portuguese Cr	H-Comox Valley Schools	S-Puntledge R	BC	GST	GSVI	N	0	0	0	392	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9946						2	3	1999	20000618	20000618	2FS  NWVIR6263	2FS  NWVIH0351	2FS  NWVIS0351	F	H	B		4.3		N					0000	2606			B						R-Lippy Cr	H-Marble River H	S-Marble R	BC	WCVI	NWVI	N	0	0	0	2606	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO95205						2	3	1995	19960531	19960531	2FS  GSVIR5767	2FS  GSVIH9048	2FS  GSVIS1913	F	H	B		1.8		N					0000	3000			B						R-Duck Cr	H-Cusheon Creek H	S-Cusheon Cr	BC	GST	GSVI	N	0	0	0	3000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO95191						2	3	1995	19960131	19960131	2FS  GSVIR3295	2FS  GSVIH2537	2FS  GSVIS3295	Z	H	B				N					0000	9000			B						R-Giddes Cr	H-Lake Cowichan H	S-Giddes Cr	BC	GST	GSVI	N	0	0	0	9000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO95193						2	3	1995	19960531	19960531	2FS  GSVIR5768	2FS  GSVIH2290	2FS  GSVIS0118	F	H	B	FR	2		N					0000	153			B						R-Swordfern Cr	H-Cowichan Lake Schools	S-Cowichan R	BC	GST	GSVI	N	0	0	0	153	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO95167						2	3	1995	19960531	19960531	2FS  JNSTR5676	2FS  JNSTH1671	2FS  JNSTS0106	F	H	B	FR	2		N					0000	90			B						R-Haig-Brown K'fishr	H-Campbell River Schools	S-Quinsam R	BC	JNST	JSVI	N	0	0	0	90	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO95168						2	3	1995	19960531	19960531	2FS  JNSTR2231	2FS  JNSTH1671	2FS  JNSTS0106	F	H	B	FR	2		N					0000	169			B						R-Nunn's Cr	H-Campbell River Schools	S-Quinsam R	BC	JNST	JSVI	N	0	0	0	169	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO95169						2	3	1995	19960531	19960531	2FS  JNSTR0007	2FS  JNSTH1671	2FS  JNSTS0106	F	H	B	FR	2		N					0000	76			B						R-Memekay R	H-Campbell River Schools	S-Quinsam R	BC	JNST	JSVI	N	0	0	0	76	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9517						2	3	1995	19960617	19960617	2FS  NWVIR5753	2FS  NWVIH0351	2FS  NWVIS5753	F	H	B		4.48		N					0000	17274			B					ESTIMATED 50% TO LINK RIVER AND 50% TO BENSON RIVER.	R-Link R	H-Marble River H	S-Link R	BC	CEBC	CCST	N	0	0	0	17274	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO95172						2	3	1995	19960531	19960531	2FS  GSVIR1280	2FS  GSVIH2610	2FS  GSVIS0105	F	H	B	FR	2		N					0000	350			B						R-Brooklyn Cr	H-Comox Valley Schools	S-Puntledge R	BC	GST	GSVI	N	0	0	0	350	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO95174						2	3	1995	19960531	19960531	2FS  GSVIR5810	2FS  GSVIH2610	2FS  GSVIS0105	F	H	B	FR	2		N					0000	77			B						R-Guthrie Cr	H-Comox Valley Schools	S-Puntledge R	BC	GST	GSVI	N	0	0	0	77	0
T	4.1	20200218	ODFW	ODFW	05	092311	0			D	051998C006	2		1996	19980430	19980516	3F42001  370002 R	5F33405  H5     21	5F332    14	S	H	P		40.43		N	5000	26878	0000	54	5000	162	0000	197043	B	0.006	23	501		DI ASSOCIATED 092315 VOLITIONAL RELE	YAKIMA R-LOW 37.0002	CASCADE HATCHERY	TANNER CR (BNVILLE)	WA	UPCR	YAKI	N	26878	54	162	197043	0
